Order ID,Ship Date,Ship Mode,OrderID_SK
CA-2016-142524,2016-09-08,Standard Class,4537
CA-2014-136336,2014-04-26,Standard Class,4538
US-2015-136259,2015-11-08,First Class,4539
US-2014-124625,2014-11-07,Standard Class,4540
CA-2016-108105,2016-02-23,Standard Class,4541
CA-2017-166898,2017-09-13,Second Class,4542
CA-2017-169005,2017-11-06,Standard Class,4543
CA-2015-104038,2015-02-08,First Class,4544
CA-2016-126102,2016-09-12,Second Class,4545
CA-2016-143406,2016-09-30,Standard Class,4546
CA-2015-150308,2015-12-20,Standard Class,4547
CA-2016-131093,2016-09-20,Second Class,4548
US-2017-148831,2017-10-15,First Class,4549
CA-2015-162950,2015-07-03,Second Class,4550
US-2015-132836,2015-06-05,Standard Class,4551
US-2014-158365,2014-04-17,Standard Class,4552
CA-2017-152933,2017-10-16,Standard Class,4553
CA-2015-163181,2015-11-12,Standard Class,4554
CA-2015-132941,2015-05-28,First Class,4555
CA-2014-132010,2014-10-15,First Class,4556
CA-2016-135461,2016-02-10,Second Class,4557
CA-2017-153045,2017-01-24,Second Class,4558
US-2016-155971,2016-06-12,Standard Class,4559
CA-2017-122007,2017-03-20,Second Class,4560
CA-2017-162250,2017-11-24,Same Day,4561
US-2016-158288,2016-11-28,Second Class,4562
CA-2016-128916,2016-08-20,Second Class,4563
CA-2015-157028,2015-12-03,Standard Class,4564
CA-2017-112473,2017-06-01,Standard Class,4565
US-2017-147655,2017-09-05,First Class,4566
CA-2016-130911,2016-03-26,Second Class,4567
CA-2017-100055,2017-06-01,Standard Class,4568
CA-2015-157805,2015-09-04,Standard Class,4569
CA-2016-124254,2016-04-17,Standard Class,4570
CA-2014-123400,2014-02-09,Standard Class,4571
CA-2014-106971,2014-09-08,Standard Class,4572
CA-2017-123029,2017-10-02,Second Class,4573
CA-2016-139409,2016-09-07,First Class,4574
US-2017-166688,2017-05-26,Standard Class,4575
CA-2015-126970,2015-09-24,Standard Class,4576
US-2016-165505,2016-01-27,Standard Class,4577
US-2014-157070,2014-06-06,Standard Class,4578
US-2015-106873,2015-09-29,Second Class,4579
CA-2016-132990,2016-08-03,Second Class,4580
CA-2014-102645,2014-01-28,Standard Class,4581
CA-2014-134215,2014-08-08,Standard Class,4582
CA-2016-118934,2016-08-14,Standard Class,4583
CA-2016-160108,2016-12-12,Standard Class,4584
CA-2015-164007,2015-06-12,Standard Class,4585
CA-2016-100300,2016-06-26,Second Class,4586
CA-2016-140571,2016-03-19,Standard Class,4587
US-2016-155768,2016-12-01,Same Day,4588
CA-2017-119424,2017-06-14,Second Class,4589
CA-2016-118178,2016-03-24,Standard Class,4590
CA-2016-166618,2016-11-18,Standard Class,4591
CA-2017-156776,2017-08-11,Standard Class,4592
US-2015-130512,2015-08-25,Standard Class,4593
CA-2015-141810,2015-11-07,Standard Class,4594
CA-2014-146843,2014-12-06,Standard Class,4595
CA-2014-103310,2014-05-15,Standard Class,4596
CA-2016-152688,2016-10-20,First Class,4597
CA-2016-153836,2016-11-03,Standard Class,4598
CA-2016-104689,2016-12-05,Standard Class,4599
CA-2016-146423,2016-04-21,Same Day,4600
CA-2017-140781,2017-08-07,Standard Class,4601
CA-2017-141747,2017-08-08,Second Class,4602
CA-2017-142776,2017-12-14,Second Class,4603
CA-2015-167479,2015-03-19,Standard Class,4604
CA-2014-144071,2014-12-15,Standard Class,4605
US-2017-120908,2017-10-02,First Class,4606
CA-2016-152646,2016-11-26,Standard Class,4607
CA-2017-103765,2017-11-30,Standard Class,4608
US-2017-118157,2017-11-17,First Class,4609
US-2015-164238,2015-08-20,Standard Class,4610
CA-2017-103212,2017-10-14,First Class,4611
CA-2017-121160,2017-11-04,Same Day,4612
CA-2017-140515,2017-03-24,Standard Class,4613
CA-2014-153619,2014-11-03,Same Day,4614
CA-2017-133718,2017-07-26,First Class,4615
CA-2014-148383,2014-12-31,Standard Class,4616
CA-2016-126732,2016-09-06,Standard Class,4617
CA-2017-138156,2017-02-14,First Class,4618
CA-2017-110310,2017-11-02,Standard Class,4619
CA-2014-113271,2014-07-14,Standard Class,4620
CA-2017-130106,2017-05-26,Standard Class,4621
CA-2016-127761,2016-11-14,Standard Class,4622
CA-2016-105354,2016-12-06,Standard Class,4623
CA-2017-155712,2017-03-08,Standard Class,4624
CA-2017-102309,2017-09-25,Second Class,4625
CA-2014-168368,2014-02-15,Second Class,4626
CA-2017-167976,2017-11-14,Second Class,4627
CA-2017-111388,2017-09-02,Same Day,4628
CA-2015-124499,2015-10-13,Standard Class,4629
US-2017-128118,2017-12-01,Standard Class,4630
CA-2014-125759,2014-02-09,First Class,4631
CA-2015-151869,2015-09-25,Same Day,4632
US-2017-102183,2017-08-28,Standard Class,4633
CA-2016-100510,2016-05-17,Standard Class,4634
CA-2017-146983,2017-09-06,Standard Class,4635
US-2014-134054,2014-10-10,Same Day,4636
CA-2016-113236,2016-05-29,Second Class,4637
CA-2017-122539,2017-12-05,Standard Class,4638
CA-2016-166772,2016-09-24,Standard Class,4639
US-2017-152898,2017-09-15,Standard Class,4640
CA-2016-160486,2017-01-04,Standard Class,4641
CA-2017-102218,2017-09-04,Second Class,4642
CA-2014-161032,2014-11-23,Standard Class,4643
CA-2015-102778,2015-11-24,First Class,4644
CA-2017-154011,2017-06-26,Standard Class,4645
US-2017-165456,2017-12-03,First Class,4646
CA-2014-111857,2014-04-26,Second Class,4647
CA-2014-163650,2014-09-25,First Class,4648
CA-2017-124114,2017-03-02,Same Day,4649
US-2017-116505,2017-11-21,Second Class,4650
CA-2017-161340,2017-06-01,Standard Class,4651
US-2015-163433,2015-04-22,Second Class,4652
CA-2015-137603,2015-09-24,Standard Class,4653
CA-2014-128237,2014-03-30,Standard Class,4654
US-2016-102141,2016-08-31,Standard Class,4655
CA-2017-148642,2017-03-12,Standard Class,4656
CA-2015-111948,2015-11-11,Same Day,4657
CA-2016-161907,2016-04-09,Standard Class,4658
CA-2017-124940,2017-02-26,Standard Class,4659
US-2017-108343,2017-07-25,Standard Class,4660
US-2016-111563,2016-11-08,Standard Class,4661
CA-2017-121853,2017-09-29,Standard Class,4662
US-2017-130687,2017-09-10,First Class,4663
CA-2015-164497,2015-11-30,First Class,4664
US-2015-153283,2015-11-18,Standard Class,4665
CA-2016-108056,2016-10-03,Standard Class,4666
CA-2017-127726,2017-09-13,Second Class,4667
CA-2017-110198,2017-05-02,First Class,4668
CA-2017-130715,2017-09-20,Standard Class,4669
CA-2014-155264,2014-10-22,Second Class,4670
CA-2016-119123,2016-03-18,Standard Class,4671
CA-2017-109085,2017-02-20,First Class,4672
CA-2016-114860,2016-12-28,Standard Class,4673
CA-2016-159009,2016-09-27,Standard Class,4674
CA-2017-148411,2017-09-26,First Class,4675
CA-2015-110324,2015-12-05,Standard Class,4676
CA-2016-168046,2016-01-28,Second Class,4677
CA-2017-111591,2017-03-25,Standard Class,4678
US-2014-166828,2014-08-25,First Class,4679
CA-2014-108147,2014-06-13,Standard Class,4680
CA-2016-154998,2016-04-09,First Class,4681
CA-2017-113460,2017-11-09,Second Class,4682
CA-2015-111339,2015-05-31,First Class,4683
CA-2017-102820,2017-05-11,Standard Class,4684
CA-2016-149671,2016-06-09,Standard Class,4685
CA-2015-126347,2015-12-19,Second Class,4686
CA-2017-108756,2017-12-29,Standard Class,4687
CA-2017-155362,2017-12-21,Standard Class,4688
CA-2016-117625,2016-05-15,Standard Class,4689
CA-2014-154158,2014-12-27,Second Class,4690
CA-2017-100433,2017-08-16,Standard Class,4691
CA-2017-163097,2017-08-31,Standard Class,4692
US-2017-127292,2017-01-23,Standard Class,4693
CA-2015-163734,2015-06-24,Standard Class,4694
CA-2017-162474,2017-03-16,First Class,4695
CA-2015-130848,2015-10-25,Same Day,4696
CA-2014-125997,2014-09-23,First Class,4697
CA-2016-103128,2016-11-15,Standard Class,4698
CA-2015-167696,2015-09-21,Standard Class,4699
CA-2014-159814,2014-06-28,Standard Class,4700
CA-2016-105459,2016-08-17,Second Class,4701
CA-2017-141663,2017-04-17,Standard Class,4702
CA-2014-152618,2014-03-17,First Class,4703
CA-2017-162789,2017-09-24,Second Class,4704
US-2017-110149,2017-12-13,First Class,4705
CA-2016-108959,2016-03-14,Second Class,4706
CA-2015-164777,2015-01-29,First Class,4707
CA-2016-132017,2016-09-27,First Class,4708
CA-2015-127824,2015-10-22,Standard Class,4709
CA-2014-148285,2014-11-01,Standard Class,4710
CA-2017-152926,2017-10-04,Second Class,4711
CA-2014-145254,2014-07-27,Standard Class,4712
CA-2014-116246,2014-09-17,Second Class,4713
CA-2016-160479,2016-09-20,Standard Class,4714
CA-2014-167486,2014-12-01,Standard Class,4715
CA-2014-152100,2014-05-16,Standard Class,4716
CA-2015-166219,2015-09-01,Standard Class,4717
CA-2015-111864,2015-06-19,Same Day,4718
CA-2015-119627,2015-08-23,Standard Class,4719
CA-2015-160787,2015-09-25,Same Day,4720
CA-2017-107853,2017-05-31,Standard Class,4721
CA-2017-126144,2017-08-05,Standard Class,4722
US-2014-154655,2014-10-17,Standard Class,4723
CA-2014-100391,2014-05-29,Standard Class,4724
CA-2014-165477,2014-12-31,Second Class,4725
CA-2017-165904,2017-04-11,Standard Class,4726
CA-2015-104052,2015-03-02,First Class,4727
CA-2015-168277,2015-06-03,Standard Class,4728
CA-2016-158617,2016-09-28,Standard Class,4729
CA-2017-136882,2017-06-03,Standard Class,4730
US-2016-148957,2016-09-23,Standard Class,4731
CA-2014-140032,2014-09-13,Standard Class,4732
CA-2017-145506,2017-06-07,Standard Class,4733
CA-2015-129546,2015-10-05,Standard Class,4734
CA-2016-140977,2016-06-19,Second Class,4735
CA-2017-151855,2017-06-03,Standard Class,4736
CA-2014-138240,2014-10-14,Standard Class,4737
CA-2014-101833,2014-11-22,Second Class,4738
CA-2014-100867,2014-10-24,Standard Class,4739
US-2017-109610,2017-11-30,Second Class,4740
CA-2014-156545,2014-03-03,First Class,4741
CA-2014-109127,2014-12-25,Standard Class,4742
CA-2016-126858,2016-11-23,Standard Class,4743
CA-2017-102925,2017-11-10,Second Class,4744
CA-2015-100818,2015-06-05,Second Class,4745
CA-2014-126193,2014-09-14,Standard Class,4746
CA-2017-150504,2017-11-12,Standard Class,4747
CA-2015-158351,2015-06-24,Second Class,4748
CA-2014-122679,2014-07-28,Standard Class,4749
CA-2016-164770,2016-12-04,Second Class,4750
CA-2017-130505,2017-10-12,Same Day,4751
US-2017-125213,2017-12-13,First Class,4752
CA-2015-156566,2015-10-04,First Class,4753
US-2016-102232,2016-08-11,Standard Class,4754
CA-2017-111738,2017-01-07,Standard Class,4755
CA-2017-163188,2017-11-07,Same Day,4756
CA-2016-105207,2016-01-08,Standard Class,4757
US-2016-123610,2016-05-16,Standard Class,4758
CA-2017-118213,2017-11-07,First Class,4759
CA-2016-149237,2016-05-30,Standard Class,4760
US-2015-158589,2015-11-24,Standard Class,4761
CA-2016-101329,2016-04-29,Standard Class,4762
CA-2016-113607,2016-10-18,Standard Class,4763
CA-2014-149104,2014-04-07,Second Class,4764
CA-2016-105263,2016-08-11,Standard Class,4765
CA-2014-130575,2014-12-16,First Class,4766
CA-2017-142461,2017-06-03,Second Class,4767
CA-2016-125220,2016-10-19,Standard Class,4768
CA-2014-100293,2014-03-18,Standard Class,4769
CA-2014-154165,2014-02-24,Standard Class,4770
CA-2015-123939,2015-08-26,Second Class,4771
US-2017-104451,2017-05-12,Second Class,4772
CA-2016-101189,2016-02-09,Standard Class,4773
CA-2014-169446,2014-12-25,Standard Class,4774
CA-2017-156958,2017-12-06,First Class,4775
CA-2017-101637,2017-03-25,Same Day,4776
CA-2017-111759,2017-07-12,Standard Class,4777
CA-2017-102729,2017-10-31,Standard Class,4778
CA-2016-116596,2016-10-31,Standard Class,4779
CA-2017-124191,2017-06-14,Second Class,4780
CA-2016-148747,2016-09-27,First Class,4781
US-2017-169488,2017-09-09,First Class,4782
CA-2015-135727,2015-05-16,Second Class,4783
CA-2015-135251,2015-08-10,Standard Class,4784
CA-2014-166590,2014-11-02,Standard Class,4785
CA-2016-131744,2016-06-20,Second Class,4786
CA-2015-160864,2015-05-06,First Class,4787
CA-2015-147690,2015-11-14,Standard Class,4788
CA-2015-163923,2015-06-03,Standard Class,4789
CA-2016-125724,2016-09-27,Standard Class,4790
CA-2015-111612,2015-12-02,Standard Class,4791
CA-2015-156853,2015-12-05,Second Class,4792
CA-2014-103086,2014-10-19,Second Class,4793
CA-2016-129280,2016-05-05,First Class,4794
CA-2015-161242,2015-06-08,Standard Class,4795
CA-2014-130428,2014-03-31,Same Day,4796
CA-2017-104388,2017-07-07,First Class,4797
CA-2015-113131,2015-09-24,Same Day,4798
CA-2015-148495,2015-08-13,Same Day,4799
CA-2015-143147,2015-05-28,Second Class,4800
CA-2017-152975,2017-09-16,First Class,4801
CA-2016-107475,2016-06-11,Standard Class,4802
CA-2017-116127,2017-06-27,Second Class,4803
CA-2017-132584,2017-08-27,First Class,4804
CA-2016-160598,2016-08-28,First Class,4805
CA-2016-108630,2016-11-18,Same Day,4806
US-2017-129203,2017-04-22,Standard Class,4807
CA-2017-110940,2017-07-28,Standard Class,4808
CA-2014-119172,2014-05-15,Standard Class,4809
US-2016-105452,2016-08-01,Standard Class,4810
CA-2017-108931,2017-09-19,Standard Class,4811
CA-2017-104619,2017-01-29,Standard Class,4812
CA-2015-149517,2015-09-23,Standard Class,4813
CA-2015-116841,2015-04-18,Standard Class,4814
CA-2017-107797,2017-05-11,Second Class,4815
CA-2016-117604,2016-09-09,Standard Class,4816
CA-2014-130155,2014-05-22,First Class,4817
CA-2016-129861,2016-06-23,Standard Class,4818
CA-2015-138625,2015-11-05,First Class,4819
US-2017-122672,2017-11-09,Standard Class,4820
CA-2017-117128,2017-12-08,Second Class,4821
CA-2016-130638,2016-05-19,Second Class,4822
CA-2017-144365,2017-10-30,Standard Class,4823
CA-2016-110086,2016-09-22,Standard Class,4824
CA-2014-128524,2014-11-13,First Class,4825
CA-2016-140256,2016-08-29,Standard Class,4826
CA-2017-160633,2017-11-21,Standard Class,4827
CA-2014-115133,2014-09-30,Standard Class,4828
CA-2017-137449,2017-06-30,First Class,4829
CA-2017-103520,2017-09-25,First Class,4830
CA-2014-139283,2014-11-27,Standard Class,4831
CA-2014-118192,2014-01-18,Standard Class,4832
CA-2016-168844,2016-06-06,Standard Class,4833
CA-2017-154809,2017-02-17,Standard Class,4834
CA-2014-151330,2014-10-17,First Class,4835
CA-2014-124702,2014-11-25,Standard Class,4836
US-2017-125808,2017-11-15,Second Class,4837
CA-2015-116638,2015-01-31,Second Class,4838
CA-2014-104563,2014-03-12,Standard Class,4839
US-2017-107979,2017-06-13,Standard Class,4840
CA-2014-150518,2014-11-24,Standard Class,4841
CA-2016-107104,2016-11-30,Standard Class,4842
CA-2017-161893,2017-01-27,Standard Class,4843
CA-2014-156160,2014-09-29,Standard Class,4844
CA-2014-100860,2014-03-30,Second Class,4845
CA-2016-160717,2016-06-11,Standard Class,4846
CA-2017-132619,2017-09-05,Standard Class,4847
US-2015-120957,2015-12-07,Same Day,4848
CA-2017-157448,2017-11-20,Standard Class,4849
CA-2016-126270,2016-04-27,Standard Class,4850
CA-2017-145275,2017-04-06,Standard Class,4851
CA-2015-133396,2015-08-15,First Class,4852
US-2017-140312,2017-11-19,Standard Class,4853
CA-2016-114867,2016-12-28,Standard Class,4854
US-2014-164644,2014-07-24,Second Class,4855
CA-2016-137393,2016-05-10,Standard Class,4856
US-2014-120175,2014-12-03,Standard Class,4857
CA-2016-144785,2016-04-23,Standard Class,4858
CA-2015-130113,2015-12-31,Standard Class,4859
CA-2017-122770,2017-12-18,Standard Class,4860
CA-2017-118668,2017-01-04,Second Class,4861
CA-2017-116498,2017-06-03,Standard Class,4862
US-2017-130603,2017-10-06,Standard Class,4863
US-2017-135986,2017-06-27,Standard Class,4864
CA-2017-140536,2017-04-05,First Class,4865
CA-2015-130183,2015-11-17,Standard Class,4866
CA-2015-107902,2015-09-02,Standard Class,4867
CA-2017-130148,2017-09-28,Second Class,4868
US-2016-151260,2016-12-14,First Class,4869
CA-2014-144281,2014-06-15,Second Class,4870
CA-2016-122511,2016-03-11,Same Day,4871
CA-2017-154116,2017-12-19,Standard Class,4872
CA-2016-105291,2016-11-04,Standard Class,4873
CA-2017-147032,2017-08-04,Standard Class,4874
CA-2017-125990,2017-10-23,Standard Class,4875
CA-2016-161746,2016-10-27,Standard Class,4876
CA-2014-114251,2014-11-10,Standard Class,4877
CA-2016-116379,2016-11-12,Standard Class,4878
US-2016-144477,2016-08-14,Second Class,4879
CA-2016-108210,2016-05-31,Same Day,4880
CA-2017-166835,2017-11-14,Second Class,4881
CA-2016-119641,2016-09-26,Standard Class,4882
CA-2016-105781,2016-02-20,Standard Class,4883
CA-2014-101364,2014-12-26,Standard Class,4884
CA-2015-117898,2015-12-11,Standard Class,4885
CA-2017-142293,2017-09-20,First Class,4886
CA-2017-167395,2017-12-04,First Class,4887
CA-2014-111962,2014-10-04,Standard Class,4888
CA-2017-124261,2017-11-19,Standard Class,4889
CA-2014-114321,2014-08-25,Standard Class,4890
CA-2014-128062,2014-11-22,Second Class,4891
US-2015-100069,2015-07-03,Standard Class,4892
CA-2017-129294,2017-03-21,Standard Class,4893
CA-2015-117086,2015-11-12,Standard Class,4894
CA-2017-131303,2017-12-02,Standard Class,4895
CA-2016-137127,2016-06-22,Standard Class,4896
CA-2017-141782,2017-01-25,Standard Class,4897
CA-2017-137505,2017-11-24,Same Day,4898
US-2014-140914,2014-11-15,Standard Class,4899
CA-2016-158358,2016-03-08,Standard Class,4900
CA-2016-113390,2016-10-15,Standard Class,4901
US-2016-158680,2016-07-02,First Class,4902
CA-2017-113705,2017-03-29,Second Class,4903
CA-2016-146913,2016-11-05,Standard Class,4904
CA-2017-159135,2017-11-08,Standard Class,4905
CA-2014-121762,2014-02-18,Standard Class,4906
CA-2014-123855,2014-06-23,Standard Class,4907
CA-2017-101959,2017-03-06,Standard Class,4908
CA-2017-102659,2017-12-15,Standard Class,4909
CA-2017-142328,2017-12-14,Standard Class,4910
CA-2016-123533,2016-11-30,Standard Class,4911
CA-2016-104983,2016-07-03,Same Day,4912
CA-2016-160234,2016-07-03,Standard Class,4913
CA-2014-169019,2014-07-30,Standard Class,4914
CA-2016-153178,2016-09-18,Standard Class,4915
CA-2015-149748,2015-06-02,Second Class,4916
CA-2015-155635,2015-05-13,Standard Class,4917
US-2014-114377,2014-11-05,Same Day,4918
CA-2017-144491,2017-04-01,Standard Class,4919
CA-2014-127166,2014-05-23,Second Class,4920
CA-2016-125920,2016-05-28,Standard Class,4921
CA-2015-128608,2015-01-17,Standard Class,4922
CA-2017-137918,2017-10-06,Standard Class,4923
CA-2015-122973,2015-07-20,Second Class,4924
CA-2016-136322,2016-10-26,Standard Class,4925
CA-2017-107209,2017-08-01,Second Class,4926
CA-2017-145093,2017-07-26,Standard Class,4927
US-2014-139640,2014-11-11,Second Class,4928
CA-2016-117583,2016-11-30,First Class,4929
CA-2015-162201,2015-06-12,Standard Class,4930
US-2014-164406,2014-08-19,Standard Class,4931
CA-2017-169999,2017-06-26,Standard Class,4932
US-2017-152842,2017-07-23,Standard Class,4933
CA-2014-113257,2014-12-18,Second Class,4934
CA-2014-133963,2014-05-22,Second Class,4935
CA-2017-130302,2017-09-19,Standard Class,4936
CA-2016-126627,2016-10-12,First Class,4937
US-2016-125402,2016-10-01,Standard Class,4938
CA-2014-163867,2014-06-06,First Class,4939
CA-2017-169327,2017-09-04,Second Class,4940
CA-2014-142979,2014-04-18,Standard Class,4941
CA-2016-158155,2016-05-06,Standard Class,4942
CA-2017-138870,2017-06-23,Standard Class,4943
CA-2014-120950,2014-11-11,Standard Class,4944
CA-2015-164301,2015-03-30,Standard Class,4945
CA-2017-113278,2017-01-20,Standard Class,4946
US-2015-116981,2015-03-28,Second Class,4947
CA-2014-114195,2014-11-03,First Class,4948
CA-2017-146269,2017-10-06,Same Day,4949
CA-2016-100587,2016-12-14,Standard Class,4950
CA-2016-166653,2016-09-24,Second Class,4951
CA-2015-130855,2016-01-05,Standard Class,4952
US-2017-166324,2017-04-21,First Class,4953
CA-2016-122581,2016-08-25,Standard Class,4954
CA-2015-104297,2015-05-31,First Class,4955
CA-2014-153927,2014-08-13,First Class,4956
CA-2014-112291,2014-04-08,Standard Class,4957
CA-2014-146997,2014-01-27,Standard Class,4958
CA-2017-169607,2017-10-15,First Class,4959
CA-2015-127544,2015-08-12,Standard Class,4960
CA-2017-166499,2017-03-20,First Class,4961
US-2016-115441,2016-07-28,Second Class,4962
CA-2014-115049,2014-10-01,Standard Class,4963
CA-2014-156342,2014-06-20,Second Class,4964
CA-2016-112830,2016-06-10,Standard Class,4965
US-2014-117380,2014-04-03,Standard Class,4966
