OrderID_SK,ProductID_SK,CustomerID_SK,LocationID_SK,DateID_SK,Sales,Quantity,Discount,Profit,unit_price
4131,770,569,34,423,498.0,5,0.0,184.26,99.6
4132,1210,454,108,670,436.704,6,0.2,-38.2116,72.784
4133,1010,418,337,688,32.4,5,0.0,15.552,6.4799999999999995
4134,565,10,2,533,61.44,3,0.0,16.5888,20.48
4135,471,272,364,882,73.36,7,0.0,19.8072,10.48
4136,199,307,365,91,59.2,5,0.2,22.2,11.84
4136,1002,307,365,91,32.952,3,0.2,6.5904,10.984
4136,1456,307,365,91,218.376,3,0.2,-10.9188,72.792
4137,192,479,129,29,31.4,5,0.0,13.188,6.279999999999999
4137,1463,479,129,29,9.48,1,0.0,3.792,9.48
4137,1021,479,129,29,209.5,10,0.0,58.66,20.95
4137,1722,479,129,29,24.3,5,0.0,10.449,4.86
4137,1077,479,129,29,6.48,1,0.0,3.1104,6.48
4138,1758,636,64,899,32.448,2,0.2,7.3008,16.224
4138,716,636,64,899,26.388,4,0.7,-17.592,6.597
4138,210,636,64,899,373.47,5,0.4,-112.041,74.694
4138,1161,636,64,899,64.2,5,0.7,-44.94,12.84
4138,660,636,64,899,8.0,2,0.2,2.8,4.0
4139,1293,191,506,371,186.54,3,0.0,41.0388,62.18
4140,254,515,151,910,87.08,7,0.0,24.3824,12.44
4140,507,515,151,910,105.584,2,0.2,9.2386,52.792
4140,1520,515,151,910,217.44,6,0.0,91.3248,36.24
4141,1042,773,294,461,31.744,2,0.2,3.968,15.872
4141,1826,773,294,461,5.432,2,0.8,-13.58,2.716
4141,972,773,294,461,913.43,5,0.3,-169.637,182.68599999999998
4141,1450,773,294,461,372.144,3,0.2,27.9108,124.048
4142,1148,539,602,1046,751.984,2,0.2,84.5982,375.992
4143,8,450,60,290,604.768,4,0.2,60.4768,151.192
4144,1840,757,87,558,27.36,4,0.0,7.3872,6.84
4144,1537,757,87,558,20.56,2,0.0,9.6632,10.28
4144,1787,757,87,558,83.92,5,0.2,31.47,16.784
4145,216,278,14,726,902.712,3,0.2,33.8517,300.904
4146,1639,451,253,509,120.666,2,0.15,21.294,60.333
4147,445,721,7,423,4.984,1,0.8,-8.4728,4.984
4148,906,650,60,391,82.26,3,0.0,33.7266,27.42
4149,1070,198,95,339,29.74,1,0.0,4.461,29.74
4150,938,312,95,957,87.36,6,0.0,23.5872,14.56
4150,674,312,95,957,56.16,6,0.2,17.55,9.36
4151,1430,464,411,709,64.384,1,0.2,8.048,64.384
4152,872,752,15,769,64.784,1,0.2,-14.5764,64.784
4152,220,752,15,769,15.552,3,0.2,5.6376,5.184
4152,890,752,15,769,223.888,7,0.2,69.965,31.984
4153,703,418,156,341,10.896,3,0.2,3.405,3.632
4154,510,664,10,717,84.784,2,0.2,-20.1362,42.392
4155,867,776,67,598,241.5,4,0.3,0.0,60.375
4156,809,523,603,492,59.97,3,0.0,14.9925,19.99
4156,1284,523,603,492,13.36,2,0.0,6.4128,6.68
4157,1182,52,233,508,11.808,3,0.2,4.1328,3.936
4158,721,578,114,72,16.24,1,0.0,2.436,16.24
4158,178,578,114,72,77.55,5,0.0,21.714,15.51
4159,514,376,416,302,76.12,2,0.0,22.0748,38.06
4160,111,280,76,798,17.184,6,0.2,6.2292,2.8640000000000003
4161,1018,295,4,770,11.76,2,0.0,5.7624,5.88
4162,1002,675,604,332,27.46,2,0.0,9.8856,13.73
4163,1677,413,118,50,137.94,3,0.0,35.8644,45.98
4163,1381,413,118,50,111.15,5,0.0,48.906,22.23
4163,228,413,118,50,901.95,3,0.0,297.6435,300.65000000000003
4163,617,413,118,50,366.009,3,0.3,-47.0583,122.003
4164,163,380,125,480,310.688,7,0.2,108.7408,44.384
4165,1737,281,15,1011,7.68,5,0.8,-11.52,1.536
4166,914,677,158,809,155.372,2,0.3,-35.5136,77.686
4167,1032,514,276,658,10.744,1,0.2,0.8058,10.744
4168,921,632,30,902,232.4,5,0.2,78.435,46.480000000000004
4168,1535,632,30,902,164.646,3,0.1,12.8058,54.882
4168,753,632,30,902,22.68,2,0.0,11.1132,11.34
4169,146,417,2,855,105.52,4,0.0,48.5392,26.38
4170,1479,786,285,142,83.92,4,0.0,5.8744,20.98
4170,722,786,285,142,141.9,5,0.0,58.179,28.380000000000003
4170,1802,786,285,142,39.98,2,0.0,9.1954,19.99
4170,1025,786,285,142,28.91,7,0.0,8.673,4.13
4170,1754,786,285,142,174.95,5,0.0,45.487,34.989999999999995
4171,656,83,342,556,110.528,4,0.2,38.6848,27.632
4172,115,22,180,626,630.024,4,0.4,-199.5076,157.506
4173,182,514,270,196,27.86,7,0.0,9.1938,3.98
4174,602,199,163,435,933.408,4,0.3,-173.3472,233.352
4175,1194,341,175,908,51.84,10,0.2,18.144,5.184
4175,1616,341,175,908,165.6,3,0.2,-6.21,55.199999999999996
4176,259,530,605,1192,106.32,3,0.0,49.9704,35.44
4177,806,698,60,1189,147.92,5,0.2,46.225,29.583999999999996
4177,55,698,60,1189,104.28,3,0.0,26.07,34.76
4177,739,698,60,1189,286.85,1,0.0,63.107,286.85
4177,1765,698,60,1189,66.96,4,0.0,2.6784,16.74
4177,1337,698,60,1189,199.98,2,0.0,87.9912,99.99
4178,47,74,101,387,45.0,3,0.0,4.95,15.0
4178,111,74,101,387,17.9,5,0.0,8.771,3.5799999999999996
4178,1654,74,101,387,40.48,2,0.0,17.4064,20.24
4178,1399,74,101,387,2154.9,5,0.0,129.294,430.98
4179,1737,495,94,771,18.432,8,0.7,-12.288,2.304
4180,1840,262,461,654,10.944,2,0.2,0.9576,5.472
4181,483,420,527,52,4.36,2,0.0,0.1744,2.18
4182,1422,138,286,106,62.352,6,0.2,-10.9116,10.392
4183,1598,53,332,1055,303.92,5,0.2,-30.392,60.784000000000006
4184,558,397,421,810,129.3,2,0.0,6.465,64.65
4185,906,635,308,1184,274.2,10,0.0,112.422,27.419999999999998
4186,970,610,413,81,6.048,4,0.2,-1.3608,1.512
4186,1533,610,413,81,6.848,2,0.2,2.14,3.424
4186,1468,610,413,81,9.96,5,0.6,-6.723,1.9920000000000002
4186,95,610,413,81,8.552,2,0.8,-13.6832,4.276
4187,1500,563,122,1182,45.584,11,0.2,16.5242,4.144
4188,1366,363,178,896,25.488,2,0.2,4.4604,12.744
4189,1637,571,60,1062,136.96,4,0.2,51.36,34.24
4190,1671,273,37,1193,49.616,2,0.2,4.9616,24.808
4191,250,675,48,17,10.584,3,0.2,3.4398,3.528
4192,146,141,116,637,84.416,4,0.2,27.4352,21.104
4193,908,675,75,1194,431.94,2,0.4,-71.99,215.97
4193,1283,675,75,1194,2.043,1,0.7,-1.4982,2.043
4193,530,675,75,1194,68.238,3,0.4,-12.5103,22.746
4194,978,341,481,437,240.744,4,0.3,-13.7568,60.186
4194,1458,341,481,437,35.0,4,0.0,14.7,8.75
4194,1806,341,481,437,210.68,2,0.0,50.5632,105.34
4194,336,341,481,437,637.896,3,0.3,-127.5792,212.63199999999998
4194,363,341,481,437,43.44,8,0.0,21.2856,5.43
4194,1109,341,481,437,2.22,1,0.0,0.666,2.22
4195,1462,483,35,583,1679.96,5,0.2,125.997,335.992
4196,813,765,33,725,344.372,4,0.3,-93.4724,86.093
4196,487,765,33,725,1554.936,3,0.2,77.7468,518.312
4196,1269,765,33,725,127.88,5,0.6,-67.137,25.576
4197,193,532,14,731,222.384,2,0.2,22.2384,111.192
4198,65,261,156,40,106.869,3,0.3,-29.0073,35.623
4198,991,261,156,40,3.564,3,0.8,-6.237,1.188
4199,1161,556,33,56,25.68,3,0.8,-39.804,8.56
4199,341,556,33,56,12.384,3,0.8,-19.8144,4.128
4200,882,248,319,1195,25.3,5,0.0,11.891,5.0600000000000005
4200,912,248,319,1195,95.94,3,0.0,9.594,31.98
4201,1551,582,544,38,7.5,2,0.0,3.6,3.75
4202,173,661,383,1177,302.376,3,0.2,22.6782,100.79199999999999
4203,1208,270,128,1188,46.688,4,0.2,-2.918,11.672
4204,1199,499,24,266,17.94,3,0.0,3.0498,5.98
4205,533,491,212,266,370.14,3,0.0,144.3546,123.38
4206,79,396,35,252,8.928,2,0.2,3.1248,4.464
4207,1300,156,420,584,2678.94,6,0.0,241.1046,446.49
4208,367,44,378,757,387.136,4,0.2,-14.5176,96.784
4208,722,44,378,757,45.408,2,0.2,11.9196,22.704
4208,1526,44,378,757,77.952,3,0.2,-11.6928,25.983999999999998
4208,1346,44,378,757,3.0,1,0.2,1.05,3.0
4209,254,422,475,421,9.952,1,0.2,0.9952,9.952
4210,352,545,356,360,37.896,4,0.7,-29.0536,9.474
4210,1523,545,356,360,65.584,2,0.2,23.7742,32.792
4211,1559,70,155,856,44.784,1,0.2,16.2342,44.784
4212,1841,293,24,629,1035.8,4,0.0,269.308,258.95
4213,672,500,95,405,5.76,2,0.0,1.6704,2.88
4214,1634,574,2,300,19.98,2,0.0,8.991,9.99
4215,1764,311,199,610,35.98,2,0.0,10.0744,17.99
4216,925,504,75,1013,16.656,3,0.2,3.3312,5.552
4217,489,138,24,513,20.7,2,0.0,9.936,10.35
4218,1596,634,437,874,83.7,5,0.0,41.013,16.740000000000002
4219,562,172,61,242,199.8,10,0.0,71.928,19.98
4220,1265,787,253,997,45.68,2,0.0,21.0128,22.84
4220,163,787,253,997,110.96,2,0.0,53.2608,55.48
4220,1742,787,253,997,11.94,3,0.0,5.97,3.98
4221,1630,340,102,1057,8749.95,5,0.0,2799.984,1749.9900000000002
4221,249,340,102,1057,36.4,8,0.0,18.2,4.55
4221,1566,340,102,1057,18.69,7,0.0,7.1022,2.6700000000000004
4222,1080,248,14,438,5.94,3,0.0,0.1188,1.9800000000000002
4223,1588,531,338,925,60.736,8,0.2,20.4984,7.592
4223,1688,531,338,925,479.976,3,0.2,161.9919,159.992
4223,1000,531,338,925,6.08,1,0.8,-10.336,6.08
4224,1616,128,593,500,165.6,3,0.2,-6.21,55.199999999999996
4225,398,493,232,1196,59.52,3,0.0,15.4752,19.84
4225,266,493,232,1196,479.97,3,0.0,177.5889,159.99
4225,661,493,232,1196,18.62,2,0.0,5.3998,9.31
4225,1340,493,232,1196,49.632,6,0.2,16.7508,8.272
4225,1185,493,232,1196,97.82,2,0.0,45.9754,48.91
4226,434,705,63,880,15.984,2,0.2,1.1988,7.992
4226,390,705,63,880,184.752,3,0.2,-20.7846,61.584
4227,1542,257,14,981,12.96,2,0.0,6.2208,6.48
4228,1586,750,140,441,366.744,4,0.3,-110.0232,91.686
4229,1182,320,163,388,8.856,9,0.8,-14.1696,0.984
4229,61,320,163,388,27.96,5,0.2,8.388,5.5920000000000005
4229,1698,320,163,388,146.352,3,0.2,49.3938,48.784
4230,789,223,186,556,175.23,11,0.0,61.3305,15.93
4230,1420,223,186,556,125.99,1,0.0,31.4975,125.99
4230,1024,223,186,556,23.0,2,0.0,10.35,11.5
4231,1400,63,46,597,25.584,2,0.2,8.9544,12.792
4232,738,375,17,1057,73.784,2,0.6,-77.4732,36.892
4233,1291,375,415,930,20.736,4,0.2,7.2576,5.184
4234,242,429,203,292,17.52,3,0.0,8.2344,5.84
4234,80,429,203,292,35.76,12,0.0,10.0128,2.98
4235,7,228,30,282,3.64,2,0.0,0.9828,1.82
4236,1309,192,406,401,30.336,6,0.6,-17.4432,5.056
4237,1824,771,335,770,12.99,1,0.0,1.5588,12.99
4237,164,771,335,770,182.22,3,0.0,45.555,60.74
4237,212,771,335,770,302.94,3,0.0,18.1764,100.98
4238,876,89,48,384,54.992,14,0.2,8.9362,3.928
4239,781,502,202,179,12.99,1,0.0,0.2598,12.99
4240,227,141,10,297,55.86,7,0.0,27.93,7.9799999999999995
4241,996,728,48,634,44.376,2,0.4,-7.396,22.188
4241,1681,728,48,634,51.264,6,0.2,7.6896,8.544
4241,69,728,48,634,5.193,3,0.7,-3.462,1.7309999999999999
4241,410,728,48,634,159.984,2,0.2,43.9956,79.992
4241,299,728,48,634,54.224,2,0.2,3.389,27.112
4242,1319,468,142,469,241.424,2,0.2,-36.2136,120.712
4243,1306,95,84,886,33.36,4,0.0,16.68,8.34
4243,321,95,84,886,13.76,2,0.0,6.3296,6.88
4243,1044,95,84,886,496.86,7,0.0,24.843,70.98
4243,71,95,84,886,389.97,3,0.0,35.0973,129.99
4244,608,755,113,1005,9.82,2,0.0,4.8118,4.91
4245,1203,694,35,1175,56.4,3,0.0,3.384,18.8
4246,786,788,106,723,18.312,4,0.7,-12.208,4.578
4246,1554,788,106,723,25.92,5,0.2,9.072,5.184
4246,1413,788,106,723,8.016,3,0.2,1.002,2.672
4247,1328,42,142,632,479.984,2,0.2,59.998,239.992
4247,9,42,142,632,30.84,5,0.2,9.6375,6.168
4248,1223,404,12,938,33.568,2,0.2,1.6784,16.784
4248,867,404,12,938,422.625,7,0.3,0.0,60.375
4249,410,578,46,909,199.98,2,0.0,83.9916,99.99
4250,1654,104,113,1197,20.24,1,0.0,8.7032,20.24
4250,1612,104,113,1197,39.92,4,0.0,11.1776,9.98
4250,1527,104,113,1197,32.54,2,0.0,15.9446,16.27
4251,198,335,14,902,39.0,3,0.0,17.55,13.0
4251,817,335,14,902,12.6,4,0.0,6.048,3.15
4252,443,335,43,862,24.64,4,0.2,4.004,6.16
4253,1797,147,17,790,6.264,3,0.2,2.0358,2.088
4253,486,147,17,790,14.432,4,0.2,3.4276,3.608
4254,852,467,37,993,719.976,3,0.2,134.9955,239.992
4255,702,91,34,39,239.92,8,0.0,23.992,29.99
4256,1001,401,29,11,1056.86,7,0.0,158.529,150.98
4257,429,291,453,205,447.944,7,0.2,89.5888,63.992000000000004
4257,1752,291,453,205,150.408,9,0.2,-33.8418,16.712
4258,868,157,17,444,453.576,3,0.2,39.6879,151.192
4258,1622,157,17,444,45.36,9,0.2,14.742,5.04
4258,1192,157,17,444,287.88,3,0.2,35.985,95.96
4258,1515,157,17,444,131.88,3,0.2,14.8365,43.96
4258,397,157,17,444,2.328,2,0.6,-0.7566,1.164
4259,1004,250,202,1198,1454.9,5,0.0,378.274,290.98
4260,974,415,606,505,4.842,3,0.7,-3.5508,1.6139999999999999
4260,1763,415,606,505,220.704,6,0.2,-8.2764,36.784
4261,1481,768,485,1020,67.176,3,0.2,6.7176,22.392
4261,1394,768,485,1020,15.232,4,0.2,5.5216,3.808
4262,1291,278,412,339,31.104,6,0.2,10.8864,5.184
4263,1592,318,419,410,968.744,7,0.2,314.8418,138.392
4263,95,318,419,410,222.352,13,0.2,77.8232,17.104
4263,852,318,419,410,479.984,2,0.2,89.997,239.992
4264,1118,257,177,1016,10.272,3,0.2,3.21,3.424
4265,1094,538,17,684,998.85,5,0.4,-199.77,199.77
4266,34,475,46,1183,24.56,2,0.0,11.5432,12.28
4267,970,83,95,112,5.67,3,0.0,0.1134,1.89
4268,567,462,454,152,14.336,4,0.2,0.896,3.584
4269,744,701,209,446,102.3,1,0.0,26.598,102.3
4270,336,497,39,67,607.52,2,0.0,97.2032,303.76
4270,231,497,39,67,31.16,2,0.0,7.79,15.58
4271,1797,528,176,798,2.61,1,0.0,1.2006,2.61
4272,1782,566,607,672,10.332,3,0.6,-5.9409,3.4440000000000004
4272,731,566,607,672,10.368,2,0.2,3.6288,5.184
4272,1422,566,607,672,20.784,2,0.2,-3.6372,10.392
4272,1765,566,607,672,66.96,5,0.2,-13.392,13.392
4273,829,776,246,520,17.248,2,0.2,6.0368,8.624
4274,1086,743,64,35,11.088,7,0.7,-8.1312,1.5839999999999999
4275,218,209,14,498,1287.45,5,0.0,244.6155,257.49
4275,732,209,14,498,168.1,5,0.0,43.706,33.62
4276,572,713,12,1061,51.968,2,0.2,-10.3936,25.984
4277,80,421,75,927,4.768,2,0.2,0.4768,2.384
4278,1511,93,419,366,7.98,3,0.0,3.9102,2.66
4279,1041,3,608,757,18.688,2,0.2,7.008,9.344
4279,1722,3,608,757,11.664,3,0.2,3.3534,3.888
4280,429,328,134,46,191.976,3,0.2,38.3952,63.992
4280,1808,328,134,46,499.168,4,0.2,31.198,124.792
4281,991,242,102,953,11.88,2,0.0,5.346,5.94
4281,259,242,102,953,35.44,1,0.0,16.6568,35.44
4282,1787,51,35,190,67.136,4,0.2,25.176,16.784
4283,752,625,253,36,4.32,3,0.2,1.512,1.4400000000000002
4283,1026,625,253,36,14.94,3,0.0,7.0218,4.9799999999999995
4283,1267,625,253,36,40.54,2,0.0,11.3512,20.27
4283,1317,625,253,36,7.312,1,0.2,2.5592,7.312
4284,1496,312,244,521,475.944,7,0.2,59.493,67.992
4285,1203,120,66,836,30.08,2,0.2,-5.264,15.04
4285,1616,120,66,836,165.6,3,0.2,-6.21,55.199999999999996
4285,1410,120,66,836,180.96,5,0.2,13.572,36.192
4286,568,381,273,239,23.18,2,0.0,7.6494,11.59
4287,1147,591,46,612,56.96,2,0.0,21.0752,28.48
4287,1035,591,46,612,15.56,4,0.0,4.0456,3.89
4287,588,591,46,612,353.568,2,0.2,-44.196,176.784
4287,771,591,46,612,13.96,2,0.0,6.7008,6.98
4288,1351,340,569,39,82.95,5,0.0,29.0325,16.59
4289,398,429,2,1199,39.68,2,0.0,10.3168,19.84
4290,266,59,233,1200,479.97,3,0.0,177.5889,159.99
4291,1648,421,200,546,7.38,2,0.0,3.4686,3.69
4291,991,421,200,546,14.256,3,0.2,4.455,4.752
4291,840,421,200,546,81.98,2,0.0,40.1702,40.99
4291,730,421,200,546,39.624,3,0.2,13.8684,13.208
4292,720,388,26,449,399.672,7,0.2,-14.9877,57.096000000000004
4293,1570,314,24,566,65.12,4,0.0,16.9312,16.28
4294,678,703,163,45,30.56,5,0.6,-19.864,6.112
4295,96,396,79,727,20.768,2,0.2,2.3364,10.384
4296,254,633,52,582,39.808,4,0.2,3.9808,9.952
4297,1081,249,328,51,121.104,6,0.7,-100.92,20.184
4297,1131,249,328,51,111.96,5,0.2,-1.3995,22.392
4298,1222,429,98,576,15.696,3,0.2,5.1012,5.232
4299,1248,133,165,68,70.26,3,0.0,18.9702,23.42
4299,1543,133,165,68,90.0,5,0.0,16.2,18.0
4299,537,133,165,68,6.096,2,0.2,2.0574,3.048
4299,1383,133,165,68,481.176,2,0.4,-120.294,240.588
4299,805,133,165,68,7.24,4,0.0,2.3892,1.81
4300,632,221,529,1063,177.45,5,0.5,-78.078,35.489999999999995
4300,693,221,529,1063,1369.764,6,0.7,-913.176,228.29399999999998
4300,1684,221,529,1063,9.48,3,0.2,0.711,3.16
4301,1,278,12,327,130.98,2,0.5,-89.0664,65.49
4302,1754,595,176,1014,174.95,5,0.0,45.487,34.989999999999995
4302,547,595,176,1014,826.0,5,0.0,214.76,165.2
4303,64,32,60,843,139.58,7,0.0,39.0824,19.94
4304,1106,179,309,284,399.95,5,0.0,143.982,79.99
4305,926,170,1,737,12.39,3,0.0,5.8233,4.13
4306,693,107,163,603,760.98,5,0.8,-1141.47,152.196
4307,444,604,345,575,67.86,6,0.7,-45.24,11.31
4308,295,375,223,628,31.504,11,0.2,11.814,2.8640000000000003
4308,1622,375,223,628,5.04,1,0.2,1.638,5.04
4308,413,375,223,628,39.879,7,0.7,-29.2446,5.697
4308,326,375,223,628,4.712,1,0.2,1.4136,4.712
4309,168,709,4,882,194.352,3,0.2,19.4352,64.784
4310,213,646,395,902,97.424,2,0.2,10.9602,48.712
4311,719,654,44,876,704.76,5,0.2,26.4285,140.952
4311,472,654,44,876,27.396,3,0.7,-20.0904,9.132
4312,1706,262,6,104,5.7,5,0.0,2.679,1.1400000000000001
4312,284,262,6,104,14.19,3,0.0,5.5341,4.7299999999999995
4312,504,262,6,104,7.3,2,0.0,2.19,3.65
4312,591,262,6,104,199.98,2,0.0,75.9924,99.99
4312,1520,262,6,104,144.96,4,0.0,60.8832,36.24
4312,1014,262,6,104,118.0,2,0.0,20.06,59.0
4312,1439,262,6,104,48.94,1,0.0,24.47,48.94
4312,1202,262,6,104,22.66,2,0.0,9.7438,11.33
4313,808,34,37,1029,0.836,1,0.8,-1.3376,0.836
4314,1409,589,94,324,30.96,6,0.2,11.223,5.16
4315,1104,522,3,921,723.92,5,0.2,-81.441,144.784
4316,1650,507,17,794,21.968,4,0.6,-15.9268,5.492
4316,958,507,17,794,619.152,6,0.2,69.6546,103.19200000000001
4316,601,507,17,794,127.904,7,0.2,41.5688,18.272
4317,1156,270,468,984,94.2,5,0.0,39.564,18.84
4318,559,708,35,1020,49.5,5,0.0,13.365,9.9
4319,1561,789,12,946,16.52,5,0.2,1.652,3.304
4320,154,526,61,597,55.36,4,0.2,19.376,13.84
4320,1704,526,61,597,11.56,1,0.2,3.757,11.56
4321,1116,483,2,140,17.12,4,0.0,7.704,4.28
4322,1598,42,178,423,182.352,3,0.2,-18.2352,60.784
4322,236,42,178,423,118.16,2,0.2,-25.109,59.08
4323,272,560,68,912,18.368,2,0.2,6.1992,9.184
4323,121,560,68,912,600.558,3,0.3,-8.5794,200.186
4323,194,560,68,912,50.352,3,0.2,-8.1822,16.784
4323,513,560,68,912,28.032,6,0.2,3.504,4.672
4323,1007,560,68,912,7.692,1,0.6,-3.6537,7.692
4324,1117,139,609,1201,517.405,5,0.3,-81.3065,103.481
4325,637,280,33,477,8.608,8,0.8,-13.3424,1.076
4325,686,280,33,477,159.56,5,0.2,33.9065,31.912
4326,228,64,196,50,2104.55,7,0.0,694.5015,300.65000000000003
4326,598,64,196,50,40.7,5,0.0,11.803,8.14
4327,1366,257,102,1128,47.79,3,0.0,16.2486,15.93
4328,680,357,35,921,5.16,2,0.0,1.3416,2.58
4329,428,185,143,187,21.21,7,0.0,4.4541,3.0300000000000002
4330,1230,464,290,238,96.36,6,0.0,25.0536,16.06
4331,414,341,2,191,231.72,2,0.0,11.586,115.86
4331,295,341,2,191,17.9,5,0.0,8.95,3.5799999999999996
4331,911,341,2,191,12.48,2,0.0,5.616,6.24
4332,1217,673,12,59,8.016,3,0.2,1.1022,2.672
4333,1016,71,76,1042,259.896,2,0.4,-56.3108,129.948
4333,639,71,76,1042,247.188,2,0.4,-49.4376,123.594
4333,1510,71,76,1042,279.96,5,0.2,48.993,55.992
4334,294,526,95,1058,450.0,5,0.0,162.0,90.0
4335,549,129,437,710,19.44,3,0.0,9.5256,6.48
4336,216,38,10,176,300.904,1,0.2,11.2839,300.904
4337,1279,132,395,141,239.976,3,0.2,26.9973,79.992
4337,222,132,395,141,31.168,4,0.2,9.3504,7.792
4337,1530,132,395,141,120.96,2,0.4,-28.224,60.48
4337,755,132,395,141,2239.936,8,0.2,223.9936,279.992
4337,361,132,395,141,76.608,8,0.2,6.7032,9.576
4337,519,132,395,141,142.776,1,0.2,17.847,142.776
4337,1842,132,395,141,91.36,5,0.2,29.692,18.272
4338,1109,262,75,880,3.552,2,0.2,0.444,1.776
4339,1764,583,17,311,115.136,8,0.2,11.5136,14.392
4340,1836,740,244,1202,4.71,1,0.0,0.0,4.71
4341,993,453,30,79,172.764,2,0.1,13.4372,86.382
4341,1274,453,30,79,3.52,2,0.0,1.6896,1.76
4342,772,252,142,913,79.968,4,0.2,-17.9928,19.992
4342,575,252,142,913,305.9745,3,0.15,25.1979,101.99149999999999
4342,157,252,142,913,344.91,3,0.0,10.3473,114.97000000000001
4343,972,413,89,224,626.352,3,0.2,-23.4882,208.784
4344,1249,618,95,156,359.499,3,0.15,-29.6058,119.83300000000001
4345,612,748,189,498,71.952,6,0.2,5.3964,11.991999999999999
4345,986,748,189,498,29.8,5,0.2,9.3125,5.96
4346,526,313,610,674,1.824,1,0.7,-1.3984,1.824
4347,1430,586,33,2,64.384,4,0.8,-160.96,16.096
4347,699,586,33,2,6.984,2,0.6,-4.5396,3.492
4347,1274,586,33,2,11.264,8,0.2,3.9424,1.408
4347,1642,586,33,2,15.552,3,0.2,5.6376,5.184
4347,1632,586,33,2,379.372,2,0.3,-119.2312,189.686
4347,1191,586,33,2,67.536,9,0.2,6.7536,7.5040000000000004
4347,32,586,33,2,1.524,2,0.8,-2.667,0.762
4348,482,763,328,724,37.408,7,0.2,13.0928,5.344
4348,1715,763,328,724,25.344,6,0.2,8.8704,4.224
4349,685,350,61,258,46.2,4,0.0,21.252,11.55
4350,1838,134,109,18,4.728,3,0.2,0.7092,1.5759999999999998
4350,1835,134,109,18,53.352,3,0.2,16.0056,17.784
4350,1633,134,109,18,131.104,2,0.2,8.194,65.552
4350,1191,134,109,18,22.512,3,0.2,2.2512,7.5040000000000004
4350,1422,134,109,18,72.744,7,0.2,-12.7302,10.392
4351,355,282,358,375,52.59,3,0.0,15.777,17.53
4352,1466,464,60,819,19.44,3,0.0,9.3312,6.48
4352,452,464,60,819,126.3,3,0.0,40.416,42.1
4352,218,464,60,819,1287.45,5,0.0,244.6155,257.49
4353,721,295,24,316,64.96,4,0.0,9.744,16.24
4354,519,533,532,914,535.41,3,0.0,160.623,178.47
4355,807,729,428,1192,8.1,5,0.7,-5.94,1.6199999999999999
4356,155,78,12,167,13.248,4,0.2,3.6432,3.312
4356,432,78,12,167,83.988,2,0.4,-20.997,41.994
4357,1065,507,299,1132,73.2,5,0.0,21.228,14.64
4358,176,327,452,530,10.74,3,0.0,5.1552,3.58
4359,94,238,588,654,11.032,1,0.2,3.0338,11.032
4359,177,238,588,654,53.04,3,0.2,-4.641,17.68
4360,19,788,565,7,17.12,4,0.0,4.9648,4.28
4360,1786,788,565,7,59.94,3,0.0,28.1718,19.98
4361,794,636,189,63,210.58,2,0.0,12.6348,105.29
4361,613,636,189,63,30.96,2,0.2,10.062,15.48
4361,1749,636,189,63,239.984,2,0.2,38.9974,119.992
4362,451,63,30,383,3050.376,3,0.2,1143.891,1016.792
4362,1087,63,30,383,133.98,2,0.0,33.495,66.99
4363,1843,47,394,466,93.248,4,0.2,31.4712,23.312
4363,1193,47,394,466,177.48,3,0.2,19.9665,59.16
4364,1140,558,214,429,17.712,6,0.2,5.9778,2.952
4364,807,558,214,429,4.86,3,0.7,-3.564,1.62
4364,1125,558,214,429,6.258,2,0.7,-5.215,3.129
4365,552,717,210,406,37.68,2,0.0,10.5504,18.84
4365,261,717,210,406,51.84,8,0.0,24.8832,6.48
4365,646,717,210,406,27.42,3,0.0,9.3228,9.14
4365,752,717,210,406,5.4,3,0.0,2.592,1.8
4366,451,409,149,1012,1270.99,1,0.0,635.495,1270.99
4366,1359,409,149,1012,125.36,8,0.0,58.9192,15.67
4367,769,384,379,724,14.03,1,0.0,4.0687,14.03
4367,1353,384,379,724,27.96,2,0.0,7.2696,13.98
4368,1217,180,7,83,5.344,2,0.2,0.7348,2.672
4368,16,180,7,83,1.696,2,0.8,-2.544,0.848
4368,1837,180,7,83,24.588,3,0.8,-67.617,8.196
4368,417,180,7,83,7.98,5,0.8,-13.167,1.596
4369,294,583,48,349,288.0,4,0.2,57.6,72.0
4370,1751,179,128,127,146.952,3,0.2,9.1845,48.984
4370,793,179,128,127,83.136,4,0.2,5.196,20.784
4371,1219,588,314,33,942.784,4,0.2,94.2784,235.696
4371,1031,588,314,33,74.352,3,0.2,23.235,24.784000000000002
4372,567,785,24,1203,26.88,6,0.0,6.72,4.4799999999999995
4372,1283,785,24,1203,10.896,2,0.2,3.8136,5.448
4373,148,487,37,6,3.536,2,0.2,0.3094,1.768
4374,663,106,144,416,528.43,5,0.3,0.0,105.68599999999999
4374,1441,106,144,416,41.472,8,0.2,14.5152,5.184
4375,575,163,24,1097,287.976,3,0.2,7.1994,95.992
4376,763,299,161,306,29.304,3,0.2,2.5641,9.767999999999999
4377,1262,783,33,880,55.328,2,0.2,6.2244,27.664
4377,790,783,33,880,1227.9984,6,0.32,-36.1176,204.66639999999998
4378,1207,252,611,307,20.416,4,0.2,6.6352,5.104
4378,216,252,611,307,1128.39,3,0.0,259.5297,376.13000000000005
4379,1187,358,365,295,4.608,2,0.2,1.6704,2.304
4380,1693,699,52,40,195.96,5,0.2,19.596,39.192
